,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log,tipo,shockVel,shockVel_log,shockVel_str
12341,207.4,302720.0,39.62,293.69,10.0,1000.0,1.12762e-05,10.0_1000.0_100000.0_10.0.dat,5.2987314848e+18,2.316808752053022,5.481041114721699,1.5979144712025282,2.467889159261119,1.0,3.0,-4.94783722988042,10.0,1000.0,100000.0,,0.00020058027079303676,-3.6977117867049016,c shock,10.0,1.0,10.0
12342,208.6,302960.0,38.94,293.93,10.0,1000.0,1.12741e-05,10.0_1000.0_100000.0_10.0.dat,5.3020739408e+18,2.319314304090512,5.48138529211277,1.5903959471840128,2.4682439146521964,1.0,3.0,-4.947918117355499,10.0,1000.0,100000.0,,0.00020174081237911025,-3.6952062346674115,c shock,10.0,1.0,10.0
12343,209.8,303200.0,38.28,294.17,10.0,1000.0,1.12719e-05,10.0_1000.0_100000.0_10.0.dat,5.3053677168e+18,2.3218054838575393,5.481729196960016,1.5829719291048059,2.468598380496247,1.0,3.0,-4.948002872776701,10.0,1000.0,100000.0,,0.00020290135396518376,-3.6927150549003844,c shock,10.0,1.0,10.0
12344,210.9,303430.0,37.64,294.4,10.0,1000.0,1.12698e-05,10.0_1000.0_100000.0_10.0.dat,5.308526592e+18,2.3240765797394864,5.482058517091312,1.5756496147552193,2.4689378056654614,1.0,3.0,-4.948083791111578,10.0,1000.0,100000.0,,0.0002039651837524178,-3.6904439590184372,c shock,10.0,1.0,10.0
12345,212.1,303660.0,37.01,294.62,10.0,1000.0,1.12677e-05,10.0_1000.0_100000.0_10.0.dat,5.3115036384e+18,2.3265406685165617,5.482387587692431,1.5683190850951116,2.469262225177402,1.0,3.0,-4.948164724526077,10.0,1000.0,100000.0,,0.0002051257253384913,-3.687979870241362,c shock,10.0,1.0,10.0
12346,213.3,303890.0,36.4,294.84,10.0,1000.0,1.12656e-05,10.0_1000.0_100000.0_10.0.dat,5.314479206399999e+18,2.3289908554494287,5.482716409141233,1.561101383649056,2.469586402527706,1.0,3.0,-4.94824567302582,10.0,1000.0,100000.0,,0.0002062862669245648,-3.685529683308495,c shock,10.0,1.0,10.0
12347,214.5,304110.0,35.8,295.06,10.0,1000.0,1.12636e-05,10.0_1000.0_100000.0_10.0.dat,5.3175005056e+18,2.331427296520743,5.483030701214221,1.5538830266438743,2.469910338077624,1.0,3.0,-4.948322780865077,10.0,1000.0,100000.0,,0.0002074468085106383,-3.6830932422371805,c shock,10.0,1.0,10.0
12348,215.6,304330.0,35.22,295.28,10.0,1000.0,1.12615e-05,10.0_1000.0_100000.0_10.0.dat,5.320473152e+18,2.3336487565147013,5.483344766003461,1.546789351631258,2.4702340321876006,1.0,3.0,-4.9484037588331775,10.0,1000.0,100000.0,,0.00020851063829787234,-3.6808717822432224,c shock,10.0,1.0,10.0
12349,216.8,304550.0,34.66,295.49,10.0,1000.0,1.12595e-05,10.0_1000.0_100000.0_10.0.dat,5.323311448e+18,2.336059277866349,5.48365860383744,1.5398285583778981,2.470542788031808,1.0,3.0,-4.948480894747755,10.0,1000.0,100000.0,,0.00020967117988394585,-3.6784612608915745,c shock,10.0,1.0,10.0
12350,218.0,304760.0,34.11,295.7,10.0,1000.0,1.12574e-05,10.0_1000.0_100000.0_10.0.dat,5.326101088e+18,2.3384564936046046,5.4839579649009735,1.5328817194073971,2.4708513245261177,1.0,3.0,-4.948561902205676,10.0,1000.0,100000.0,,0.00021083172147001933,-3.676064045153319,c shock,10.0,1.0,10.0
12351,219.1,304970.0,33.57,295.9,10.0,1000.0,1.12554e-05,10.0_1000.0_100000.0_10.0.dat,5.328756576e+18,2.3406423775607053,5.484257119755765,1.5259513412480126,2.471144965160633,1.0,3.0,-4.948639066216026,10.0,1000.0,100000.0,,0.0002118955512572534,-3.6738781611972184,c shock,10.0,1.0,10.0
12352,220.3,305170.0,33.05,296.1,10.0,1000.0,1.12534e-05,10.0_1000.0_100000.0_10.0.dat,5.331410784e+18,2.343014497150768,5.484541837687687,1.519171463821659,2.471438407389299,1.0,3.0,-4.9487162439390575,10.0,1000.0,100000.0,,0.0002130560928433269,-3.671506041607156,c shock,10.0,1.0,10.0
12353,221.5,305380.0,32.54,296.3,10.0,1000.0,1.12514e-05,10.0_1000.0_100000.0_10.0.dat,5.334063712000001e+18,2.3453737305590883,5.484840590762116,1.51241754860084,2.471731651480051,1.0,3.0,-4.948793435379647,10.0,1000.0,100000.0,,0.00021421663442940038,-3.6691468081988354,c shock,10.0,1.0,10.0
12354,222.7,305570.0,32.04,296.5,10.0,1000.0,1.12494e-05,10.0_1000.0_100000.0_10.0.dat,5.336715359999999e+18,2.347720217034038,5.485110714190291,1.5056925074122,2.4720246977002813,1.0,3.0,-4.948870640542673,10.0,1000.0,100000.0,,0.00021537717601547387,-3.6668003217238856,c shock,10.0,1.0,10.0
12355,223.8,305770.0,31.56,296.69,10.0,1000.0,1.12474e-05,10.0_1000.0_100000.0_10.0.dat,5.3391857696e+18,2.3498600821923312,5.485394873249012,1.4991369945373827,2.4723029085749877,1.0,3.0,-4.948947859433011,10.0,1000.0,100000.0,,0.00021644100580270795,-3.6646604565655925,c shock,10.0,1.0,10.0
12356,225.0,305960.0,31.09,296.88,10.0,1000.0,1.12455e-05,10.0_1000.0_100000.0_10.0.dat,5.341702464e+18,2.3521825181113627,5.485664652250255,1.4926207220431917,2.4725809413407265,1.0,3.0,-4.949021230098206,10.0,1000.0,100000.0,,0.00021760154738878143,-3.662338020646561,c shock,10.0,1.0,10.0
12357,226.2,306150.0,30.63,297.06,10.0,1000.0,1.12435e-05,10.0_1000.0_100000.0_10.0.dat,5.343990576e+18,2.3544926005894364,5.485934263771751,1.4861469968065726,2.4728441767151277,1.0,3.0,-4.949098475770855,10.0,1000.0,100000.0,,0.0002187620889748549,-3.6600279381684873,c shock,10.0,1.0,10.0
12358,227.3,306340.0,30.18,297.24,10.0,1000.0,1.12415e-05,10.0_1000.0_100000.0_10.0.dat,5.346277536000001e+18,2.356599435724971,5.486203708021318,1.479719235439571,2.473107252633462,1.0,3.0,-4.949175735185229,10.0,1000.0,100000.0,,0.000219825918762089,-3.657921103032953,c shock,10.0,1.0,10.0
12359,228.5,306520.0,29.75,297.42,10.0,1000.0,1.12396e-05,10.0_1000.0_100000.0_10.0.dat,5.3486109312e+18,2.358886204405869,5.486458816884649,1.4734869700645685,2.4733701692887946,1.0,3.0,-4.949249144361611,10.0,1000.0,100000.0,,0.00022098646034816248,-3.6556343343520545,c shock,10.0,1.0,10.0
12360,229.7,306700.0,29.33,297.6,10.0,1000.0,1.12377e-05,10.0_1000.0_100000.0_10.0.dat,5.350943232000001e+18,2.361160995195026,5.486713775982485,1.467312062980552,2.473632926873841,1.0,3.0,-4.949322565948508,10.0,1000.0,100000.0,,0.00022214700193423596,-3.653359543562898,c shock,10.0,1.0,10.0
12361,230.9,306870.0,28.92,297.77,10.0,1000.0,1.12358e-05,10.0_1000.0_100000.0_10.0.dat,5.3530946656e+18,2.3634239329171765,5.486954433328226,1.4611982886224932,2.4738809409287312,1.0,3.0,-4.949395999950117,10.0,1000.0,100000.0,,0.00022330754352030947,-3.6510966058407472,c shock,10.0,1.0,10.0
12362,232.0,307050.0,28.51,297.94,10.0,1000.0,1.12339e-05,10.0_1000.0_100000.0_10.0.dat,5.3552450656e+18,2.3654879848909,5.487209101718187,1.45499721730946,2.4741288134302097,1.0,3.0,-4.949469446370637,10.0,1000.0,100000.0,,0.00022437137330754353,-3.649032553867024,c shock,10.0,1.0,10.0
12363,233.2,307220.0,28.13,298.11,10.0,1000.0,1.1232e-05,10.0_1000.0_100000.0_10.0.dat,5.357394432e+18,2.3677285460869766,5.487449484819456,1.4491697321652008,2.4743765445397656,1.0,3.0,-4.94954290521427,10.0,1000.0,100000.0,,0.000225531914893617,-3.646791992670947,c shock,10.0,1.0,10.0
12364,234.4,307390.0,27.75,298.27,10.0,1000.0,1.12301e-05,10.0_1000.0_100000.0_10.0.dat,5.359363083199999e+18,2.369957607346053,5.487689734941669,1.443262987458695,2.47460957421471,1.0,3.0,-4.949616376485218,10.0,1000.0,100000.0,,0.00022669245647969052,-3.644562931411871,c shock,10.0,1.0,10.0
12365,235.6,307550.0,27.38,298.44,10.0,1000.0,1.12282e-05,10.0_1000.0_100000.0_10.0.dat,5.3615104128e+18,2.372175286115064,5.487915731359767,1.4374334437979712,2.4748570313175606,1.0,3.0,-4.9496898601876875,10.0,1000.0,100000.0,,0.00022785299806576403,-3.6423452526428597,c shock,10.0,1.0,10.0
12366,259.1,310350.0,21.78,298.6,10.0,1000.0,1.11906e-05,10.0_1000.0_100000.0_10.0.dat,5.346421056e+18,2.413467412985825,5.491851749721416,1.3380578754197563,2.4750898033890065,1.0,3.0,-4.951146627528538,10.0,1000.0,100000.0,,0.0002505802707930368,-3.601053125772099,c shock,10.0,1.0,10.0
12367,285.0,312520.0,18.41,301.29,10.0,1000.0,1.11524e-05,10.0_1000.0_100000.0_10.0.dat,5.3761705536e+18,2.45484486000851,5.494877815637539,1.2650537885040147,2.4789847174121866,1.0,3.0,-4.952631662248453,10.0,1000.0,100000.0,,0.0002756286266924565,-3.5596756787494135,c shock,10.0,1.0,10.0
12368,313.5,314130.0,16.56,303.38,10.0,1000.0,1.11129e-05,10.0_1000.0_100000.0_10.0.dat,5.3942905632e+18,2.496237545166735,5.497109414310947,1.2190603324488614,2.481986946998056,1.0,3.0,-4.954172593655808,10.0,1000.0,100000.0,,0.0003031914893617021,-3.5182829935911886,c shock,10.0,1.0,10.0
12369,344.9,315300.0,15.64,304.94,10.0,1000.0,1.10708e-05,10.0_1000.0_100000.0_10.0.dat,5.4014876032e+18,2.5376931943673906,5.498723970747904,1.1942367487238292,2.4842143959621965,1.0,3.0,-4.955820994926878,10.0,1000.0,100000.0,,0.00033355899419729206,-3.476827344390533,c shock,10.0,1.0,10.0
12370,379.4,316100.0,15.24,306.07,10.0,1000.0,1.10255e-05,10.0_1000.0_100000.0_10.0.dat,5.399319656e+18,2.5790973265526436,5.499824495839579,1.1829849670035817,2.485820763530825,1.0,3.0,-4.957601706411858,10.0,1000.0,100000.0,,0.0003669245647969052,-3.43542321220528,c shock,10.0,1.0,10.0
12371,417.3,316630.0,15.08,306.84,10.0,1000.0,1.09762e-05,10.0_1000.0_100000.0_10.0.dat,5.3886995328e+18,2.620448384711709,5.50055206092814,1.1784013415337553,2.4869119740739603,1.0,3.0,-4.959547988180232,10.0,1000.0,100000.0,,0.00040357833655706,-3.394072154046215,c shock,10.0,1.0,10.0
12372,459.0,316960.0,15.02,307.35,10.0,1000.0,1.09223e-05,10.0_1000.0_100000.0_10.0.dat,5.371150248000001e+18,2.661812685537261,5.501004458194472,1.1766699326681496,2.4876332174568763,1.0,3.0,-4.961685898982012,10.0,1000.0,100000.0,,0.0004439071566731141,-3.3527078532206627,c shock,10.0,1.0,10.0
12373,504.9,317150.0,15.0,307.67,10.0,1000.0,1.08632e-05,10.0_1000.0_100000.0_10.0.dat,5.3476491904e+18,2.7032053706954864,5.501264715733482,1.1760912590556813,2.488085151529752,1.0,3.0,-4.964042224688972,10.0,1000.0,100000.0,,0.0004882978723404255,-3.3113151680624373,c shock,10.0,1.0,10.0
12374,555.4,317260.0,15.0,307.86,10.0,1000.0,1.07986e-05,10.0_1000.0_100000.0_10.0.dat,5.3191311936e+18,2.744605875414239,5.501415319896368,1.1760912590556813,2.4883532650390285,1.0,3.0,-4.966632545595113,10.0,1000.0,100000.0,,0.000537137330754352,-3.269914663343685,c shock,10.0,1.0,10.0
12375,611.0,317320.0,15.0,307.96,10.0,1000.0,1.07279e-05,10.0_1000.0_100000.0_10.0.dat,5.286022534399999e+18,2.786041210242554,5.50149744561414,1.1760912590556813,2.4884943109569004,1.0,3.0,-4.969485283408751,10.0,1000.0,100000.0,,0.0005909090909090909,-3.2284793285153697,c shock,10.0,1.0,10.0
12376,672.1,317350.0,15.0,308.01,10.0,1000.0,1.06506e-05,10.0_1000.0_100000.0_10.0.dat,5.248786089599999e+18,2.8274338954007794,5.501538502649975,1.1760912590556813,2.488564816741737,1.0,3.0,-4.972625925619682,10.0,1000.0,100000.0,,0.00065,-3.1870866433571443,c shock,10.0,1.0,10.0
12377,739.3,317360.0,15.0,308.04,10.0,1000.0,1.05662e-05,10.0_1000.0_100000.0_10.0.dat,5.207699596800001e+18,2.8688207061975173,5.501552187466094,1.1760912590556813,2.488607114719068,1.0,3.0,-4.9760811731234,10.0,1000.0,100000.0,,0.000714990328820116,-3.1456998325604064,c shock,10.0,1.0,10.0
12378,813.2,317360.0,15.0,308.05,10.0,1000.0,1.04739e-05,10.0_1000.0_100000.0_10.0.dat,5.162375832e+18,2.910197369966001,5.501552187466094,1.1760912590556813,2.4886212131294285,1.0,3.0,-4.979891576859539,10.0,1000.0,100000.0,,0.0007864603481624758,-3.1043231687919226,c shock,10.0,1.0,10.0
12379,894.5,317370.0,15.0,308.06,10.0,1000.0,1.03732e-05,10.0_1000.0_100000.0_10.0.dat,5.1129087872e+18,2.951580344903392,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-4.984087248629171,10.0,1000.0,100000.0,,0.0008650870406189555,-3.0629401938545318,c shock,10.0,1.0,10.0
12380,984.0,317370.0,15.0,308.06,10.0,1000.0,1.02634e-05,10.0_1000.0_100000.0_10.0.dat,5.0587888064e+18,2.9929950984313414,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-4.988708744815676,10.0,1000.0,100000.0,,0.0009516441005802708,-3.0215254403265823,c shock,10.0,1.0,10.0
12381,1082.0,317370.0,15.0,308.06,10.0,1000.0,1.01438e-05,10.0_1000.0_100000.0_10.0.dat,4.9998384448e+18,3.0342272607705505,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-4.99379932213512,10.0,1000.0,100000.0,,0.00104642166344294,-2.980293277987373,c shock,10.0,1.0,10.0
12382,1191.0,317370.0,15.0,308.06,10.0,1000.0,1.00136e-05,10.0_1000.0_100000.0_10.0.dat,4.9356633856e+18,3.0759117614827773,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-4.99940976077637,10.0,1000.0,100000.0,,0.0011518375241779497,-2.9386087772751464,c shock,10.0,1.0,10.0
12383,1310.0,317370.0,15.0,308.06,10.0,1000.0,9.8721e-06,10.0_1000.0_100000.0_10.0.dat,4.8659186016e+18,3.1172712956557644,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.005590454077828,10.0,1000.0,100000.0,,0.0012669245647969052,-2.8972492431021593,c shock,10.0,1.0,10.0
12384,1441.0,317370.0,15.0,308.06,10.0,1000.0,9.71843e-06,10.0_1000.0_100000.0_10.0.dat,4.79017527328e+18,3.1586639808139894,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.01240388912815,10.0,1000.0,100000.0,,0.0013936170212765957,-2.8558565579439343,c shock,10.0,1.0,10.0
12385,1585.0,317370.0,15.0,308.06,10.0,1000.0,9.55178e-06,10.0_1000.0_100000.0_10.0.dat,4.70803415488e+18,3.2000292665537704,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.0199156889247485,10.0,1000.0,100000.0,,0.0015328820116054158,-2.8144912722041533,c shock,10.0,1.0,10.0
12386,1743.0,317370.0,15.0,308.06,10.0,1000.0,9.37131e-06,10.0_1000.0_100000.0_10.0.dat,4.61908121376e+18,3.2412973871099933,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.028199695557809,10.0,1000.0,100000.0,,0.00168568665377176,-2.7732231516479304,c shock,10.0,1.0,10.0
12387,1917.0,317370.0,15.0,308.06,10.0,1000.0,9.17621e-06,10.0_1000.0_100000.0_10.0.dat,4.52291720416e+18,3.2826221128780624,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.037336656048637,10.0,1000.0,100000.0,,0.0018539651837524177,-2.7318984258798613,c shock,10.0,1.0,10.0
12388,2109.0,317370.0,15.0,308.06,10.0,1000.0,8.96563e-06,10.0_1000.0_100000.0_10.0.dat,4.4191231644799995e+18,3.3240765797394864,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.047419187874194,10.0,1000.0,100000.0,,0.002039651837524178,-2.6904439590184372,c shock,10.0,1.0,10.0
12389,2320.0,317370.0,15.0,308.06,10.0,1000.0,8.7388e-06,10.0_1000.0_100000.0_10.0.dat,4.3073195648e+18,3.3654879848909,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.058548199992448,10.0,1000.0,100000.0,,0.002243713733075435,-2.649032553867024,c shock,10.0,1.0,10.0
12390,2552.0,317370.0,15.0,308.06,10.0,1000.0,8.49499e-06,10.0_1000.0_100000.0_10.0.dat,4.18714659104e+18,3.4068806700491248,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.0708371280306475,10.0,1000.0,100000.0,,0.002468085106382979,-2.607639868708799,c shock,10.0,1.0,10.0
12391,2807.0,317370.0,15.0,308.06,10.0,1000.0,8.23353e-06,10.0_1000.0_100000.0_10.0.dat,4.0582740028800005e+18,3.448242412634439,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.08441392774809,10.0,1000.0,100000.0,,0.0027147001934235975,-2.5662781261234846,c shock,10.0,1.0,10.0
12392,3088.0,317370.0,15.0,308.06,10.0,1000.0,7.95388e-06,10.0_1000.0_100000.0_10.0.dat,3.9204356364800005e+18,3.4896772916636984,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.09942096549122,10.0,1000.0,100000.0,,0.0029864603481624757,-2.5248432470942253,c shock,10.0,1.0,10.0
12393,3397.0,317370.0,15.0,308.06,10.0,1000.0,7.65563e-06,10.0_1000.0_100000.0_10.0.dat,3.7734294044800005e+18,3.531095546870028,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.116019064369317,10.0,1000.0,100000.0,,0.0032852998065764022,-2.4834249918878957,c shock,10.0,1.0,10.0
12394,3737.0,317370.0,15.0,308.06,10.0,1000.0,7.33856e-06,10.0_1000.0_100000.0_10.0.dat,3.6171468697600005e+18,3.5725230978496376,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.134389150629916,10.0,1000.0,100000.0,,0.0036141199226305608,-2.441997440908286,c shock,10.0,1.0,10.0
12395,4110.0,317370.0,15.0,308.06,10.0,1000.0,7.00265e-06,10.0_1000.0_100000.0_10.0.dat,3.4515781743999995e+18,3.6138418218760693,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.154737579616201,10.0,1000.0,100000.0,,0.003974854932301741,-2.4006787168818544,c shock,10.0,1.0,10.0
12396,4521.0,317370.0,15.0,308.06,10.0,1000.0,6.64817e-06,10.0_1000.0_100000.0_10.0.dat,3.2768564003199995e+18,3.655234507034294,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.1772978837609545,10.0,1000.0,100000.0,,0.004372340425531915,-2.3592860317236295,c shock,10.0,1.0,10.0
12397,4973.0,317370.0,15.0,308.06,10.0,1000.0,6.2757e-06,10.0_1000.0_100000.0_10.0.dat,3.0932674272e+18,3.696618459232225,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.202337825355757,10.0,1000.0,100000.0,,0.004809477756286267,-2.3179020795256986,c shock,10.0,1.0,10.0
12398,5471.0,317370.0,15.0,308.06,10.0,1000.0,5.8862e-06,10.0_1000.0_100000.0_10.0.dat,2.9012844352e+18,3.738066714777469,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.230164985623984,10.0,1000.0,100000.0,,0.0052911025145067694,-2.2764538239804546,c shock,10.0,1.0,10.0
12399,6018.0,317370.0,15.0,308.06,10.0,1000.0,5.48105e-06,10.0_1000.0_100000.0_10.0.dat,2.7015876208e+18,3.7794521834040617,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.261136236127936,10.0,1000.0,100000.0,,0.0058201160541586075,-2.235068355353862,c shock,10.0,1.0,10.0
12400,6620.0,317370.0,15.0,308.06,10.0,1000.0,5.06211e-06,10.0_1000.0_100000.0_10.0.dat,2.49509377056e+18,3.8208579894397,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.295668421826133,10.0,1000.0,100000.0,,0.006402321083172147,-2.1936625493182236,c shock,10.0,1.0,10.0
12401,7282.0,317370.0,15.0,308.06,10.0,1000.0,4.63175e-06,10.0_1000.0_100000.0_10.0.dat,2.282971048e+18,3.862250674597925,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.33425488981399,10.0,1000.0,100000.0,,0.007042553191489362,-2.1522698641599987,c shock,10.0,1.0,10.0
12402,8010.0,317370.0,15.0,308.06,10.0,1000.0,4.19292e-06,10.0_1000.0_100000.0_10.0.dat,2.0666734963199997e+18,3.9036325160842376,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.377483423761468,10.0,1000.0,100000.0,,0.007746615087040619,-2.110888022673686,c shock,10.0,1.0,10.0
12403,8811.0,317370.0,15.0,308.06,10.0,1000.0,3.74912e-06,10.0_1000.0_100000.0_10.0.dat,1.84792625152e+18,3.945025201242463,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.426070658670533,10.0,1000.0,100000.0,,0.00852127659574468,-2.069495337515461,c shock,10.0,1.0,10.0
12404,9692.0,317370.0,15.0,308.06,10.0,1000.0,3.30445e-06,10.0_1000.0_100000.0_10.0.dat,1.6287501872e+18,3.9864134054654685,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.480900815101882,10.0,1000.0,100000.0,,0.00937330754352031,-2.028107133292455,c shock,10.0,1.0,10.0
12405,10660.0,317370.0,15.0,308.06,10.0,1000.0,2.86352e-06,10.0_1000.0_100000.0_10.0.dat,1.41141755392e+18,4.027757204690554,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.543099779248991,10.0,1000.0,100000.0,,0.010309477756286267,-1.9867633340673703,c shock,10.0,1.0,10.0
12406,11730.0,317370.0,15.0,308.06,10.0,1000.0,2.4314e-06,10.0_1000.0_100000.0_10.0.dat,1.1984273344e+18,4.069298012115529,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.614143587638585,10.0,1000.0,100000.0,,0.011344294003868473,-1.9452225266423944,c shock,10.0,1.0,10.0
12407,12900.0,317370.0,15.0,308.06,10.0,1000.0,2.01349e-06,10.0_1000.0_100000.0_10.0.dat,9.9244116704e+17,4.110589710299249,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.696050522975151,10.0,1000.0,100000.0,,0.012475822050290136,-1.9039308284586747,c shock,10.0,1.0,10.0
12408,14190.0,317370.0,15.0,308.06,10.0,1000.0,1.61531e-06,10.0_1000.0_100000.0_10.0.dat,7.961798377600001e+17,4.151982395457474,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.791744118305155,10.0,1000.0,100000.0,,0.01372340425531915,-1.8625381433004498,c shock,10.0,1.0,10.0
12409,15610.0,317370.0,15.0,308.06,10.0,1000.0,1.2423e-06,10.0_1000.0_100000.0_10.0.dat,6.123247008e+17,4.193402903062418,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-5.90577351477796,10.0,1000.0,100000.0,,0.015096711798839459,-1.821117635695506,c shock,10.0,1.0,10.0
12410,17170.0,317370.0,15.0,308.06,10.0,1000.0,8.99805e-07,10.0_1000.0_100000.0_10.0.dat,4.4351028528e+17,4.234770295160916,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-6.04585159789375,10.0,1000.0,100000.0,,0.01660541586073501,-1.7797502435970072,c shock,10.0,1.0,10.0
12411,18890.0,317370.0,15.0,308.06,10.0,1000.0,5.93907e-07,10.0_1000.0_100000.0_10.0.dat,2.9273438467200006e+17,4.2762319579218335,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-6.226281555942952,10.0,1000.0,100000.0,,0.018268858800773693,-1.7382885808360902,c shock,10.0,1.0,10.0
12412,20780.0,317370.0,15.0,308.06,10.0,1000.0,3.34401e-07,10.0_1000.0_100000.0_10.0.dat,1.64824915296e+17,4.3176455432211585,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-6.475732432507446,10.0,1000.0,100000.0,,0.02009671179883946,-1.696874995536765,c shock,10.0,1.0,10.0
12413,22850.0,317370.0,15.0,308.06,10.0,1000.0,1.39985e-07,10.0_1000.0_100000.0_10.0.dat,6.899804655999999e+16,4.358886204405869,5.501565871851012,1.1760912590556813,2.4886353110821298,1.0,3.0,-6.853918498366334,10.0,1000.0,100000.0,,0.022098646034816247,-1.6556343343520548,c shock,10.0,1.0,10.0
