,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log
3644,80100.0,1000000.0,50.0,966.37,10.0,1000.0,1.12895e-08,10.0_1000.0_1000000.0_50.0.dat,1.7455734584e+16,4.903632516084238,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.947325292091816,10.0,1000.0,1000000.0,50.0,0.0801,-1.0963674839157624
3645,81100.0,1000000.0,50.0,966.37,10.0,1000.0,1.13536e-08,10.0_1000.0_1000000.0_50.0.dat,1.75548454912e+16,4.909020854211156,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.944866410520405,10.0,1000.0,1000000.0,50.0,0.0811,-1.090979145788844
3646,82100.0,1000000.0,50.0,966.37,10.0,1000.0,1.1418e-08,10.0_1000.0_1000000.0_50.0.dat,1.7654420256e+16,4.914343157119441,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.942409961329336,10.0,1000.0,1000000.0,50.0,0.0821,-1.0856568428805593
3647,83100.0,1000000.0,50.0,966.37,10.0,1000.0,1.14826e-08,10.0_1000.0_1000000.0_50.0.dat,1.77543042592e+16,4.919601023784111,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.939959763697186,10.0,1000.0,1000000.0,50.0,0.0831,-1.080398976215889
3648,84100.0,1000000.0,50.0,966.37,10.0,1000.0,1.15474e-08,10.0_1000.0_1000000.0_50.0.dat,1.78544975008e+16,4.924795995797912,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.937515790037141,10.0,1000.0,1000000.0,50.0,0.0841,-1.0752040042020878
3649,85100.0,1000000.0,50.0,966.37,10.0,1000.0,1.16125e-08,10.0_1000.0_1000000.0_50.0.dat,1.79551546e+16,4.929929560084588,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.9350742729983015,10.0,1000.0,1000000.0,50.0,0.0851,-1.0700704399154122
3650,86100.0,1000000.0,50.0,966.37,10.0,1000.0,1.16778e-08,10.0_1000.0_1000000.0_50.0.dat,1.80561209376e+16,4.935003151453655,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.93263896697137,10.0,1000.0,1000000.0,50.0,0.0861,-1.0649968485463452
3651,87100.0,1000000.0,50.0,966.37,10.0,1000.0,1.17434e-08,10.0_1000.0_1000000.0_50.0.dat,1.81575511328e+16,4.940018155007663,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.930206146064397,10.0,1000.0,1000000.0,50.0,0.0871,-1.0599818449923368
3652,88100.0,1000000.0,50.0,966.37,10.0,1000.0,1.18092e-08,10.0_1000.0_1000000.0_50.0.dat,1.82592905664e+16,4.944975908412048,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.927779522145466,10.0,1000.0,1000000.0,50.0,0.0881,-1.055024091587952
3653,89100.0,1000000.0,50.0,966.37,10.0,1000.0,1.18752e-08,10.0_1000.0_1000000.0_50.0.dat,1.83613392384e+16,4.949877704036875,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.925359067331311,10.0,1000.0,1000000.0,50.0,0.0891,-1.0501222959631251
3654,90100.0,1000000.0,50.0,966.37,10.0,1000.0,1.19415e-08,10.0_1000.0_1000000.0_50.0.dat,1.8463851768e+16,4.954724790979063,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.922941117025195,10.0,1000.0,1000000.0,50.0,0.0901,-1.045275209020937
3655,91100.0,1000000.0,50.0,966.37,10.0,1000.0,1.20081e-08,10.0_1000.0_1000000.0_50.0.dat,1.85668281552e+16,4.959518376972998,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.920525704070303,10.0,1000.0,1000000.0,50.0,0.0911,-1.0404816230270018
3656,92100.0,1000000.0,50.0,966.37,10.0,1000.0,1.20749e-08,10.0_1000.0_1000000.0_50.0.dat,1.86701137808e+16,4.964259630196849,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.918116457233015,10.0,1000.0,1000000.0,50.0,0.0921,-1.035740369803151
3657,93100.0,1000000.0,50.0,966.37,10.0,1000.0,1.21419e-08,10.0_1000.0_1000000.0_50.0.dat,1.87737086448e+16,4.968949680981343,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.915713348273071,10.0,1000.0,1000000.0,50.0,0.0931,-1.0310503190186573
3658,94100.0,1000000.0,50.0,966.37,10.0,1000.0,1.22091e-08,10.0_1000.0_1000000.0_50.0.dat,1.88776127472e+16,4.973589623427257,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.913316349113248,10.0,1000.0,1000000.0,50.0,0.0941,-1.026410376572743
3659,95100.0,1000000.0,50.0,966.37,10.0,1000.0,1.22767e-08,10.0_1000.0_1000000.0_50.0.dat,1.89821353264e+16,4.978180516937414,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.910918356679595,10.0,1000.0,1000000.0,50.0,0.0951,-1.021819483062586
3660,96100.0,1000000.0,50.0,966.37,10.0,1000.0,1.23444e-08,10.0_1000.0_1000000.0_50.0.dat,1.90868125248e+16,4.982723387668545,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.908530014117769,10.0,1000.0,1000000.0,50.0,0.0961,-1.0172766123314547
3661,97100.0,1000000.0,50.0,966.37,10.0,1000.0,1.24124e-08,10.0_1000.0_1000000.0_50.0.dat,1.9191953580800004e+16,4.987219229908005,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.906144237358446,10.0,1000.0,1000000.0,50.0,0.0971,-1.012780770091995
3662,98100.0,1000000.0,50.0,966.37,10.0,1000.0,1.24806e-08,10.0_1000.0_1000000.0_50.0.dat,1.92974038752e+16,4.991669007379948,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.9037645356130914,10.0,1000.0,1000000.0,50.0,0.0981,-1.0083309926200514
3663,99100.0,1000000.0,50.0,966.37,10.0,1000.0,1.25491e-08,10.0_1000.0_1000000.0_50.0.dat,1.94033180272e+16,4.996073654485276,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.901387419923936,10.0,1000.0,1000000.0,50.0,0.0991,-1.0039263455147247
3664,100100.0,1000000.0,50.0,966.37,10.0,1000.0,1.26177e-08,10.0_1000.0_1000000.0_50.0.dat,1.95093867984e+16,5.000434077479318,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.899019802646745,10.0,1000.0,1000000.0,50.0,0.1001,-0.9995659225206813
3665,110100.0,1000000.0,50.0,966.37,10.0,1000.0,1.33165e-08,10.0_1000.0_1000000.0_50.0.dat,2.0589865768e+16,5.0417873189717515,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.875609906579035,10.0,1000.0,1000000.0,50.0,0.1101,-0.9582126810282482
3666,120100.0,1000000.0,50.0,966.37,10.0,1000.0,1.40341e-08,10.0_1000.0_1000000.0_50.0.dat,2.16994131472e+16,5.079543007402906,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.852815433230214,10.0,1000.0,1000000.0,50.0,0.1201,-0.920456992597094
3667,130100.0,1000000.0,50.0,966.37,10.0,1000.0,1.47663e-08,10.0_1000.0_1000000.0_50.0.dat,2.28315349296e+16,5.114277296561586,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.830728312466374,10.0,1000.0,1000000.0,50.0,0.1301,-0.8857227034384139
3668,140100.0,1000000.0,50.0,966.37,10.0,1000.0,1.55087e-08,10.0_1000.0_1000000.0_50.0.dat,2.39794278704e+16,5.146438135285774,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.809424604925827,10.0,1000.0,1000000.0,50.0,0.1401,-0.8535618647142253
3669,150100.0,1000000.0,50.0,966.37,10.0,1000.0,1.62573e-08,10.0_1000.0_1000000.0_50.0.dat,2.5136907201600004e+16,5.176380692243271,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.788951580049921,10.0,1000.0,1000000.0,50.0,0.1501,-0.8236193077567295
3670,160100.0,1000000.0,50.0,966.37,10.0,1000.0,1.70084e-08,10.0_1000.0_1000000.0_50.0.dat,2.62982520128e+16,5.204391331919299,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.769336539053727,10.0,1000.0,1000000.0,50.0,0.1601,-0.7956086680807003
3671,170100.0,1000000.0,50.0,966.37,10.0,1000.0,1.77592e-08,10.0_1000.0_1000000.0_50.0.dat,2.74591329664e+16,5.230704313612569,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.750576601812535,10.0,1000.0,1000000.0,50.0,0.1701,-0.769295686387431
3672,180100.0,1000000.0,50.0,966.37,10.0,1000.0,1.85072e-08,10.0_1000.0_1000000.0_50.0.dat,2.86156845824e+16,5.255513712819534,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.73265928176208,10.0,1000.0,1000000.0,50.0,0.1801,-0.7444862871804666
3673,190100.0,1000000.0,50.0,966.37,10.0,1000.0,1.92506e-08,10.0_1000.0_1000000.0_50.0.dat,2.97651237152e+16,5.278982116865443,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.7155557299150495,10.0,1000.0,1000000.0,50.0,0.1901,-0.7210178831345568
3674,200100.0,1000000.0,50.0,966.37,10.0,1000.0,1.9988e-08,10.0_1000.0_1000000.0_50.0.dat,3.0905285696e+16,5.301247088636211,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.699230659229451,10.0,1000.0,1000000.0,50.0,0.2001,-0.6987529113637886
3675,210100.0,1000000.0,50.0,966.37,10.0,1000.0,2.07182e-08,10.0_1000.0_1000000.0_50.0.dat,3.2034315094400004e+16,5.322426052405953,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.683647978850784,10.0,1000.0,1000000.0,50.0,0.2101,-0.6775739475940474
3676,220100.0,1000000.0,50.0,966.37,10.0,1000.0,2.14404e-08,10.0_1000.0_1000000.0_50.0.dat,3.3150974956800004e+16,5.342620042553348,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.668767116545859,10.0,1000.0,1000000.0,50.0,0.2201,-0.657379957446652
3677,230100.0,1000000.0,50.0,966.37,10.0,1000.0,2.21542e-08,10.0_1000.0_1000000.0_50.0.dat,3.42546468064e+16,5.361916618668643,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.654543927955027,10.0,1000.0,1000000.0,50.0,0.2301,-0.6380833813313566
3678,240100.0,1000000.0,50.0,966.37,10.0,1000.0,2.28592e-08,10.0_1000.0_1000000.0_50.0.dat,3.53447121664e+16,5.380392160057028,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.640938972613748,10.0,1000.0,1000000.0,50.0,0.2401,-0.6196078399429726
3679,250100.0,1000000.0,50.0,966.37,10.0,1000.0,2.35551e-08,10.0_1000.0_1000000.0_50.0.dat,3.64207071792e+16,5.398113691730503,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.627915047683187,10.0,1000.0,1000000.0,50.0,0.2501,-0.6018863082694975
3680,260100.0,1000000.0,50.0,966.37,10.0,1000.0,2.42419e-08,10.0_1000.0_1000000.0_50.0.dat,3.74826318448e+16,5.4151403521958725,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.6154333446056635,10.0,1000.0,1000000.0,50.0,0.2601,-0.5848596478041272
3681,270100.0,1000000.0,50.0,966.37,10.0,1000.0,2.49195e-08,10.0_1000.0_1000000.0_50.0.dat,3.8530331544e+16,5.431524584187451,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.603460675874,10.0,1000.0,1000000.0,50.0,0.2701,-0.5684754158125491
3682,280100.0,1000000.0,50.0,966.37,10.0,1000.0,2.55881e-08,10.0_1000.0_1000000.0_50.0.dat,3.95641155152e+16,5.447313108823568,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.591961960699382,10.0,1000.0,1000000.0,50.0,0.2801,-0.5526868911764318
3683,290100.0,1000000.0,50.0,966.37,10.0,1000.0,2.62478e-08,10.0_1000.0_1000000.0_50.0.dat,4.05841383776e+16,5.462547728802664,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.580907091797081,10.0,1000.0,1000000.0,50.0,0.2901,-0.5374522711973359
3684,300100.0,1000000.0,50.0,966.37,10.0,1000.0,2.68986e-08,10.0_1000.0_1000000.0_50.0.dat,4.15904001312e+16,5.477265995424853,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.5702703232725765,10.0,1000.0,1000000.0,50.0,0.3001,-0.5227340045751474
3685,310100.0,1000000.0,50.0,966.37,10.0,1000.0,2.75407e-08,10.0_1000.0_1000000.0_50.0.dat,4.25832100144e+16,5.491501766237326,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.56002502550706,10.0,1000.0,1000000.0,50.0,0.3101,-0.5084982337626736
3686,320100.0,1000000.0,50.0,966.37,10.0,1000.0,2.81744e-08,10.0_1000.0_1000000.0_50.0.dat,4.35630318848e+16,5.505285674144132,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.55014532388749,10.0,1000.0,1000000.0,50.0,0.3201,-0.49471432585586766
3687,330100.0,1000000.0,50.0,966.37,10.0,1000.0,2.87998e-08,10.0_1000.0_1000000.0_50.0.dat,4.45300203616e+16,5.518645524330312,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.540610528185144,10.0,1000.0,1000000.0,50.0,0.3301,-0.4813544756696885
3688,340100.0,1000000.0,50.0,966.37,10.0,1000.0,2.94171e-08,10.0_1000.0_1000000.0_50.0.dat,4.54844846832e+16,5.531606631932722,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.531400143167812,10.0,1000.0,1000000.0,50.0,0.3401,-0.4683933680672778
3689,350100.0,1000000.0,50.0,966.37,10.0,1000.0,3.00264e-08,10.0_1000.0_1000000.0_50.0.dat,4.64265794688e+16,5.5441921107650325,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.522496734196498,10.0,1000.0,1000000.0,50.0,0.3501,-0.4558078892349674
3690,360100.0,1000000.0,50.0,966.37,10.0,1000.0,3.06281e-08,10.0_1000.0_1000000.0_50.0.dat,4.73569231952e+16,5.556423121371285,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.513879943614886,10.0,1000.0,1000000.0,50.0,0.3601,-0.4435768786287147
3691,370100.0,1000000.0,50.0,966.37,10.0,1000.0,3.12222e-08,10.0_1000.0_1000000.0_50.0.dat,4.82755158624e+16,5.568319085095112,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.505536498640748,10.0,1000.0,1000000.0,50.0,0.3701,-0.43168091490488825
3692,380100.0,1000000.0,50.0,966.37,10.0,1000.0,3.1809e-08,10.0_1000.0_1000000.0_50.0.dat,4.918282132799999e+16,5.579897869603104,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.497449983873096,10.0,1000.0,1000000.0,50.0,0.3801,-0.4201021303968962
3693,390100.0,1000000.0,50.0,966.37,10.0,1000.0,3.23886e-08,10.0_1000.0_1000000.0_50.0.dat,5.007899421119999e+16,5.591175950311792,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.489607824000171,10.0,1000.0,1000000.0,50.0,0.3901,-0.4088240496882086
3694,400100.0,1000000.0,50.0,966.37,10.0,1000.0,3.29612e-08,10.0_1000.0_1000000.0_50.0.dat,5.09643437504e+16,5.602168551378997,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.481996985570447,10.0,1000.0,1000000.0,50.0,0.4001,-0.39783144862100284
3695,410100.0,1000000.0,50.0,966.37,10.0,1000.0,3.3527e-08,10.0_1000.0_1000000.0_50.0.dat,5.1839179184e+16,5.612889769287484,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.474605305555226,10.0,1000.0,1000000.0,50.0,0.4101,-0.38711023071251527
3696,420100.0,1000000.0,50.0,966.37,10.0,1000.0,3.40861e-08,10.0_1000.0_1000000.0_50.0.dat,5.27036551312e+16,5.623352681537992,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.467422686227014,10.0,1000.0,1000000.0,50.0,0.4201,-0.37664731846200805
3697,430100.0,1000000.0,50.0,966.37,10.0,1000.0,3.46387e-08,10.0_1000.0_1000000.0_50.0.dat,5.35580808304e+16,5.633569442554092,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.460438415540973,10.0,1000.0,1000000.0,50.0,0.4301,-0.36643055744590813
3698,440100.0,1000000.0,50.0,966.37,10.0,1000.0,3.5185e-08,10.0_1000.0_1000000.0_50.0.dat,5.440276552e+16,5.643551368562945,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.453642444636586,10.0,1000.0,1000000.0,50.0,0.4401,-0.3564486314370549
3699,450100.0,1000000.0,50.0,966.37,10.0,1000.0,3.57251e-08,10.0_1000.0_1000000.0_50.0.dat,5.523786381920001e+16,5.653309012938479,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.447026546878842,10.0,1000.0,1000000.0,50.0,0.4501,-0.3466909870615211
3700,460100.0,1000000.0,50.0,966.37,10.0,1000.0,3.6259e-08,10.0_1000.0_1000000.0_50.0.dat,5.606337572800001e+16,5.662852233264796,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.440584177639038,10.0,1000.0,1000000.0,50.0,0.4601,-0.3371477667352038
3701,470100.0,1000000.0,50.0,966.37,10.0,1000.0,3.67871e-08,10.0_1000.0_1000000.0_50.0.dat,5.687991972320001e+16,5.672190251188253,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.434304447114207,10.0,1000.0,1000000.0,50.0,0.4701,-0.3278097488117474
3702,480100.0,1000000.0,50.0,966.37,10.0,1000.0,3.73093e-08,10.0_1000.0_1000000.0_50.0.dat,5.76873411856e+16,5.681331705969166,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.428182899149715,10.0,1000.0,1000000.0,50.0,0.4801,-0.31866829403083424
3703,490100.0,1000000.0,50.0,966.37,10.0,1000.0,3.78259e-08,10.0_1000.0_1000000.0_50.0.dat,5.84861039728e+16,5.6902847025126295,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.422210729917236,10.0,1000.0,1000000.0,50.0,0.4901,-0.30971529748737037
3704,500100.0,1000000.0,50.0,966.37,10.0,1000.0,3.83369e-08,10.0_1000.0_1000000.0_50.0.dat,5.92762080848e+16,5.699056854547668,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.416383007976611,10.0,1000.0,1000000.0,50.0,0.5001,-0.30094314545233225
3705,510100.0,1000000.0,50.0,966.37,10.0,1000.0,3.88425e-08,10.0_1000.0_1000000.0_50.0.dat,6.005796276e+16,5.707655323531187,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.410692825590406,10.0,1000.0,1000000.0,50.0,0.5101,-0.29234467646881307
3706,520100.0,1000000.0,50.0,966.37,10.0,1000.0,3.93428e-08,10.0_1000.0_1000000.0_50.0.dat,6.08315226176e+16,5.716086853774832,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.405134734877372,10.0,1000.0,1000000.0,50.0,0.5201,-0.2839131462251679
3707,530100.0,1000000.0,50.0,966.37,10.0,1000.0,3.98378e-08,10.0_1000.0_1000000.0_50.0.dat,6.15968876576e+16,5.724357804226426,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.399704653035525,10.0,1000.0,1000000.0,50.0,0.5301,-0.27564219577357346
3708,540100.0,1000000.0,50.0,966.37,10.0,1000.0,4.03278e-08,10.0_1000.0_1000000.0_50.0.dat,6.23545217376e+16,5.732474177281193,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.394395469386405,10.0,1000.0,1000000.0,50.0,0.5401,-0.2675258227188065
3709,550100.0,1000000.0,50.0,966.37,10.0,1000.0,4.08127e-08,10.0_1000.0_1000000.0_50.0.dat,6.31042702384e+16,5.740441644949766,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.389204673143581,10.0,1000.0,1000000.0,50.0,0.5501,-0.259558355050234
3710,560100.0,1000000.0,50.0,966.37,10.0,1000.0,4.12927e-08,10.0_1000.0_1000000.0_50.0.dat,6.384644239840001e+16,5.748265572668741,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.384126719044306,10.0,1000.0,1000000.0,50.0,0.5601,-0.2517344273312592
3711,570100.0,1000000.0,50.0,966.37,10.0,1000.0,4.17679e-08,10.0_1000.0_1000000.0_50.0.dat,6.45811928368e+16,5.755951041004132,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.379157359576602,10.0,1000.0,1000000.0,50.0,0.5701,-0.24404895899586804
3712,580100.0,1000000.0,50.0,966.37,10.0,1000.0,4.22384e-08,10.0_1000.0_1000000.0_50.0.dat,6.53086761728e+16,5.763502865467597,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.3742925413343725,10.0,1000.0,1000000.0,50.0,0.5801,-0.236497134532403
3713,590100.0,1000000.0,50.0,966.37,10.0,1000.0,4.27043e-08,10.0_1000.0_1000000.0_50.0.dat,6.602904702559999e+16,5.770925614638999,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.369528392603802,10.0,1000.0,1000000.0,50.0,0.5901,-0.2290743853610009
3714,600100.0,1000000.0,50.0,966.37,10.0,1000.0,4.31656e-08,10.0_1000.0_1000000.0_50.0.dat,6.674230539520001e+16,5.7782236267660965,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.364862218036082,10.0,1000.0,1000000.0,50.0,0.6001,-0.2217763732339035
3715,610100.0,1000000.0,50.0,966.37,10.0,1000.0,4.36225e-08,10.0_1000.0_1000000.0_50.0.dat,6.744876052e+16,5.785401024992387,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.360289448681838,10.0,1000.0,1000000.0,50.0,0.6101,-0.21459897500761252
3716,620100.0,1000000.0,50.0,966.37,10.0,1000.0,4.4075e-08,10.0_1000.0_1000000.0_50.0.dat,6.814841240000001e+16,5.79246173134695,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.35580767902864,10.0,1000.0,1000000.0,50.0,0.6201,-0.2075382686530493
3717,630100.0,1000000.0,50.0,966.37,10.0,1000.0,4.45232e-08,10.0_1000.0_1000000.0_50.0.dat,6.88414156544e+16,5.799409479615127,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.351413629323882,10.0,1000.0,1000000.0,50.0,0.6301,-0.20059052038487318
3718,640100.0,1000000.0,50.0,966.37,10.0,1000.0,4.49672e-08,10.0_1000.0_1000000.0_50.0.dat,6.95279249024e+16,5.80624782719579,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.347104154068883,10.0,1000.0,1000000.0,50.0,0.6401,-0.1937521728042096
3719,650100.0,1000000.0,50.0,966.37,10.0,1000.0,4.54071e-08,10.0_1000.0_1000000.0_50.0.dat,7.02080947632e+16,5.81298016603948,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.342876234153101,10.0,1000.0,1000000.0,50.0,0.6501,-0.18701983396051958
3720,660100.0,1000000.0,50.0,966.37,10.0,1000.0,4.58429e-08,10.0_1000.0_1000000.0_50.0.dat,7.088192523679999e+16,5.819609732751585,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.338727916909766,10.0,1000.0,1000000.0,50.0,0.6601,-0.18039026724841478
3721,670100.0,1000000.0,50.0,966.37,10.0,1000.0,4.62747e-08,10.0_1000.0_1000000.0_50.0.dat,7.15495709424e+16,5.826139617935914,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.334656388107568,10.0,1000.0,1000000.0,50.0,0.6701,-0.17386038206408522
3722,680100.0,1000000.0,50.0,966.37,10.0,1000.0,4.67025e-08,10.0_1000.0_1000000.0_50.0.dat,7.221103188e+16,5.83257277484618,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.3306598708869,10.0,1000.0,1000000.0,50.0,0.6801,-0.16742722515382016
3723,690100.0,1000000.0,50.0,966.37,10.0,1000.0,4.71265e-08,10.0_1000.0_1000000.0_50.0.dat,7.2866617288e+16,5.838912027405999,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.326734813309115,10.0,1000.0,1000000.0,50.0,0.6901,-0.16108797259400134
3724,700100.0,1000000.0,50.0,966.37,10.0,1000.0,4.75467e-08,10.0_1000.0_1000000.0_50.0.dat,7.35163271664e+16,5.845160077651946,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.32287962008354,10.0,1000.0,1000000.0,50.0,0.7001,-0.15483992234805422
3725,710100.0,1000000.0,50.0,966.37,10.0,1000.0,4.79632e-08,10.0_1000.0_1000000.0_50.0.dat,7.41603161344e+16,5.851319512648745,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.319091849426801,10.0,1000.0,1000000.0,50.0,0.7101,-0.14868048735125486
3726,720100.0,1000000.0,50.0,966.37,10.0,1000.0,4.8376e-08,10.0_1000.0_1000000.0_50.0.dat,7.4798584192e+16,5.857392810920901,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.315370044402115,10.0,1000.0,1000000.0,50.0,0.7201,-0.14260718907909872
3727,730100.0,1000000.0,50.0,966.37,10.0,1000.0,4.87852e-08,10.0_1000.0_1000000.0_50.0.dat,7.54312859584e+16,5.863382348440788,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.311711910234995,10.0,1000.0,1000000.0,50.0,0.7301,-0.1366176515592123
3728,740100.0,1000000.0,50.0,966.37,10.0,1000.0,4.91908e-08,10.0_1000.0_1000000.0_50.0.dat,7.60584214336e+16,5.869290404209399,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.308116114363615,10.0,1000.0,1000000.0,50.0,0.7401,-0.13070959579060154
3729,750100.0,1000000.0,50.0,966.37,10.0,1000.0,4.9593e-08,10.0_1000.0_1000000.0_50.0.dat,7.6680299856e+16,5.875119165462568,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.304579619395165,10.0,1000.0,1000000.0,50.0,0.7501,-0.1248808345374318
3730,760100.0,1000000.0,50.0,966.37,10.0,1000.0,4.99917e-08,10.0_1000.0_1000000.0_50.0.dat,7.72967666064e+16,5.880870732532424,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.301102094532348,10.0,1000.0,1000000.0,50.0,0.7601,-0.11912926746757656
3731,770100.0,1000000.0,50.0,966.37,10.0,1000.0,5.0387e-08,10.0_1000.0_1000000.0_50.0.dat,7.7907976304e+16,5.8865471233911055,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.297681498406114,10.0,1000.0,1000000.0,50.0,0.7701,-0.1134528766088942
3732,780100.0,1000000.0,50.0,966.37,10.0,1000.0,5.0779e-08,10.0_1000.0_1000000.0_50.0.dat,7.8514083568e+16,5.892150277901364,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.294315856017597,10.0,1000.0,1000000.0,50.0,0.7801,-0.10784972209863593
3733,790100.0,1000000.0,50.0,966.37,10.0,1000.0,5.11677e-08,10.0_1000.0_1000000.0_50.0.dat,7.91150883984e+16,5.89768206179642,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.291004104226983,10.0,1000.0,1000000.0,50.0,0.7901,-0.10231793820358005
3734,800100.0,1000000.0,50.0,966.37,10.0,1000.0,5.15532e-08,10.0_1000.0_1000000.0_50.0.dat,7.97111454144e+16,5.9031442704095385,6.0,1.6989700043360187,2.9851434392440592,1.0,3.0,-7.287744372102884,10.0,1000.0,1000000.0,50.0,0.8001,-0.0968557295904614
